,Price,Demand,Demand_pump_storage,Imported_IT,Imported_CH,Imported_DE,Imported_BE,Imported_ES,Imported_GB,Exported_IT,Exported_CH,Exported_DE,Exported_BE,Exported_ES,Exported_GB,Wind Onshore,Fossil Gas,Other,Solar,Biomass,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Hydro Water Reservoir,Hydro Run-of-river and poundage,Hydro Pumped Storage,Fossil Oil,Other renewable,Fossil Coal-derived gas,Geothermal,Waste,Fossil Peat,Marine,Fossil Oil shale,Wind Offshore,Balance,Residual_Demand,hour
3229,35.57,52046.0,1046.0,0.0,0.0,0.0,0.0,0.0,0.0,2573.0,3284.0,3054.3,199.49,1174.98,2024.0,4405.0,3005.0,0,6396.0,289.0,43263.0,0,3.596685082872928,1790.0,5135.0,0.0,147.0,0,0,0,174.0,0,0,0,0,-794.1733149171341,35936.0,3229
3230,34.28,50289.0,1404.0,0.0,0.0,0.0,0.0,0.0,0.0,2630.0,3331.0,3501.82,604.39,1134.53,2022.0,4492.0,2900.0,0,6082.0,289.0,43445.0,0,3.6022099447513813,1680.0,4889.0,0.0,147.0,0,0,0,175.0,0,0,0,0,-814.137790055247,34651.0,3230
3231,35.52,48930.0,867.0,0.0,0.0,0.0,0.0,0.0,0.0,2742.0,3507.0,3973.24,1093.97,996.25,2022.0,4565.0,2896.0,0,5420.0,289.0,43581.0,0,3.6077348066298343,1210.0,4963.0,0.0,146.0,0,0,0,178.0,0,0,0,0,-879.8522651933672,33804.0,3231
3232,40.0,48062.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.0,3097.0,4130.36,1350.76,1021.49,2023.0,4726.0,2847.0,0,4287.0,289.0,43437.0,0,3.613259668508287,861.0,4973.0,0.0,147.0,0,0,0,178.0,0,0,0,0,-855.996740331495,33898.0,3232
3233,44.11,49257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2733.0,2531.0,3948.41,1447.61,1003.48,2023.0,4546.0,3425.0,0,2821.0,288.0,43569.0,0,3.6187845303867405,1080.0,5394.0,762.0,147.0,0,0,0,180.0,0,0,0,0,-727.8812154696134,36316.0,3233
3234,45.8,50345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2537.0,1961.0,3784.21,1591.84,1022.04,2024.0,4161.0,4018.0,0,1257.0,288.0,44035.0,0,3.6243093922651934,1307.0,5798.0,1487.0,147.0,0,0,0,182.0,0,0,0,0,-581.4656906077289,38947.0,3234
3235,44.37,48645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620.0,2027.0,3812.72,1751.03,1206.24,2025.0,3572.0,3902.0,0,384.0,289.0,44398.0,0,3.6298342541436464,1364.0,5875.0,1402.0,147.0,0,0,0,182.0,0,0,0,0,-568.3601657458566,38632.0,3235
3236,43.23,48353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2652.0,2212.0,3763.27,1719.11,1200.08,2024.0,3616.0,3793.0,0,148.0,291.0,44518.0,0,3.6353591160220993,1548.0,5873.0,1217.0,147.0,0,0,0,183.0,0,0,0,0,-585.8246408839768,38533.0,3236
3237,43.5,49667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2428.0,2290.0,2990.57,1192.37,1144.75,2024.0,4055.0,3662.0,0,0.0,293.0,44188.0,0,3.640883977900552,1778.0,5967.0,793.0,146.0,0,0,0,185.0,0,0,0,0,-666.049116022099,39460.0,3237
3238,38.91,50583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,2242.0,2466.48,664.02,1175.17,2023.0,4384.0,3760.0,0,0.0,303.0,44290.0,0,3.6464088397790055,1479.0,5689.0,427.0,146.0,0,0,0,183.0,0,0,0,0,-703.0235911602213,40327.0,3238
3239,34.5,47503.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.0,2441.0,2708.51,712.67,1230.32,1824.0,4146.0,3291.0,0,0.0,302.0,44127.0,0,3.6519337016574585,809.0,5308.0,0.0,148.0,0,0,0,186.0,0,0,0,0,-793.848066298342,37863.0,3239
3240,34.5,45059.0,1630.0,0.0,0.0,0.0,0.0,0.0,0.0,2188.0,2515.0,2923.67,912.82,1202.97,1624.0,3691.0,3240.0,0,0.0,301.0,44206.0,0,3.6574585635359114,543.0,4920.0,0.0,148.0,0,0,0,187.0,0,0,0,0,-815.8025414364602,36261.0,3240
3241,34.01,43658.0,1158.0,0.0,0.0,0.0,0.0,0.0,0.0,2301.0,2707.0,3241.76,1101.38,1183.03,1622.0,3384.0,3286.0,0,0.0,303.0,43875.0,0,3.6629834254143647,402.0,4535.0,0.0,148.0,0,0,0,187.0,0,0,0,0,-848.5070165745856,35552.0,3241
3242,32.07,41569.0,1264.0,0.0,0.0,0.0,0.0,0.0,0.0,2397.0,2981.0,3614.0,1489.91,1216.08,1622.0,3304.0,3113.0,0,0.0,301.0,43572.0,0,3.6685082872928176,353.0,4310.0,0.0,145.0,0,0,0,167.0,0,0,0,0,-884.3214917127043,33788.0,3242
3243,33.09,41039.0,1615.0,0.0,0.0,0.0,0.0,0.0,0.0,2414.0,2978.0,3805.74,1640.5,1185.92,1572.0,3306.0,3168.0,0,0.0,298.0,43624.0,0,3.6740331491712706,386.0,4281.0,0.0,145.0,0,0,0,167.0,0,0,0,0,-871.4859668508288,33285.0,3243
3244,35.05,43097.0,1640.0,0.0,0.0,0.0,0.0,0.0,0.0,2374.0,2781.0,3769.41,1519.08,1205.06,1621.0,3309.0,3975.0,0,0.0,301.0,44164.0,0,3.679558011049724,657.0,4387.0,0.0,145.0,0,0,0,170.0,0,0,0,0,-894.8704419889546,35231.0,3244
3245,42.7,47130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2480.0,2261.0,3594.87,1519.78,1142.38,1622.0,3184.0,4113.0,0,179.0,302.0,44701.0,0,3.685082872928177,1208.0,4958.0,131.0,148.0,0,0,0,172.0,0,0,0,0,-650.3449171270695,38637.0,3245
3246,47.21,51755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,1424.0,3420.18,1073.99,1201.8,1819.0,2755.0,4195.0,0,571.0,303.0,44890.0,0,3.6906077348066297,1700.0,5686.0,2312.0,149.0,0,0,0,174.0,0,0,0,0,-499.27939226519084,42569.0,3246
3247,49.3,53607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2431.0,816.0,2832.1,1075.08,1218.25,2021.0,1636.0,4188.0,0,1652.0,303.0,44961.0,0,3.696132596685083,1757.0,5882.0,2961.0,149.0,0,0,0,166.0,0,0,0,0,-341.73386740331625,44271.0,3247
3248,45.06,53834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2498.0,1516.0,2920.09,943.15,1238.05,2022.0,1167.0,4098.0,0,3093.0,302.0,44814.0,0,3.701657458563536,2085.0,5947.0,2711.0,149.0,0,0,0,165.0,0,0,0,0,-436.58834254143585,43462.0,3248
3249,44.23,53512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2668.0,2310.0,3240.57,649.36,1163.34,2022.0,1273.0,4095.0,0,4388.0,303.0,44808.0,0,3.707182320441989,1729.0,5951.0,2138.0,149.0,0,0,0,164.0,0,0,0,0,-563.5628176795581,41736.0,3249
3250,43.93,53481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2710.0,2656.0,3525.32,756.95,1183.07,1365.0,1872.0,3977.0,0,5247.0,303.0,44718.0,0,3.712707182320442,1636.0,5611.0,1352.0,148.0,0,0,0,164.0,0,0,0,0,-645.6272928176768,40587.0,3250
3251,41.7,53761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2751.0,2807.0,3567.85,385.92,1167.7,1463.0,2308.0,3999.0,0,5772.0,302.0,44637.0,0,3.7182320441988947,1392.0,5451.0,1016.0,149.0,0,0,0,164.0,0,0,0,0,-709.7517679558005,40066.0,3251
3252,39.97,52985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2886.0,2948.0,3940.14,500.96,1150.74,1463.0,2260.0,4068.0,0,5770.0,302.0,44736.0,0,3.723756906077348,1270.0,5308.0,1092.0,148.0,0,0,0,164.0,0,0,0,0,-752.1162430939148,39483.0,3252
3253,38.87,51713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880.0,3006.0,4085.4,695.07,1226.58,1069.0,2190.0,3961.0,0,5526.0,302.0,44667.0,0,3.729281767955801,1158.0,4920.0,823.0,148.0,0,0,0,164.0,0,0,0,0,-812.3207182320475,38913.0,3253
3254,37.97,50159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2949.0,3214.0,4183.29,574.35,1181.17,1067.0,2169.0,3877.0,0,5049.0,301.0,44512.0,0,3.734806629834254,942.0,4706.0,554.0,149.0,0,0,0,164.0,0,0,0,0,-901.0751933701613,38071.0,3254
3255,35.9,48761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3010.0,3294.0,4312.72,601.31,1149.75,1620.0,2131.0,4020.0,0,4261.0,302.0,44590.0,0,3.7403314917127073,885.0,4774.0,518.0,150.0,0,0,0,164.0,0,0,0,0,-950.0396685082887,37431.0,3255
3256,39.05,48390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2884.0,3079.0,4147.11,879.89,1159.19,1869.0,2160.0,4125.0,0,3406.0,302.0,44696.0,0,3.74585635359116,784.0,5108.0,559.0,150.0,0,0,0,170.0,0,0,0,0,-944.4441436464112,37546.0,3256
3257,40.97,49626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.0,2518.0,3962.0,983.13,278.79,2021.0,2164.0,4064.0,0,1986.0,302.0,45092.0,0,3.751381215469613,1046.0,5508.0,890.0,148.0,0,0,0,172.0,0,0,0,0,-864.1686187845262,39796.0,3257
3258,42.8,50819.0,0.0,0.0,0.0,0.0,0.0,368.22,0.0,2956.0,1835.0,4063.53,1301.48,0.0,2022.0,1992.0,4094.0,0,910.0,302.0,45482.0,0,3.7569060773480665,1361.0,5914.0,1526.0,150.0,0,0,0,174.0,0,0,0,0,-720.0330939226551,41829.0,3258
3259,41.58,48923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2793.0,1742.0,3888.89,1327.32,965.95,2022.0,1908.0,4150.0,0,304.0,303.0,45551.0,0,3.7624309392265194,1408.0,5774.0,1353.0,150.0,0,0,0,177.0,0,0,0,0,-580.3975690607767,40760.0,3259
3260,41.38,48265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,1692.0,3438.39,1213.84,1213.97,2021.0,2091.0,4185.0,0,136.0,302.0,45446.0,0,3.7679558011049723,1246.0,5624.0,603.0,149.0,0,0,0,178.0,0,0,0,0,-568.4320441988966,40236.0,3260
3261,40.83,49228.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2552.0,1644.0,2774.31,622.22,1110.67,2022.0,2281.0,4076.0,0,0.0,303.0,45039.0,0,3.7734806629834257,1550.0,5725.0,0.0,149.0,0,0,0,179.0,0,0,0,0,-669.4265193370156,41043.0,3261
3262,36.79,50061.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,2197.0,1640.0,2110.38,163.9,1037.14,1975.0,2360.0,3842.0,0,0.0,303.0,45048.0,0,3.7790055248618786,1299.0,5614.0,0.0,148.0,0,0,0,179.0,0,0,0,0,-652.6409944751358,41908.0,3262
3263,35.7,47007.0,1229.0,0.0,0.0,0.0,0.0,0.0,0.0,2410.0,2354.0,2727.36,280.08,1045.36,1622.0,2478.0,3134.0,0,0.0,302.0,45148.0,0,3.7845303867403315,1182.0,5261.0,0.0,148.0,0,0,0,181.0,0,0,0,0,-837.0154696132668,39087.0,3263
3264,35.18,44365.0,1782.0,0.0,0.0,0.0,0.0,0.0,0.0,2398.0,2641.0,3103.22,558.93,1160.35,1622.0,2649.0,2876.0,0,0.0,303.0,44899.0,0,3.7900552486187844,899.0,4764.0,0.0,148.0,0,0,0,183.0,0,0,0,0,-905.7099447513829,36769.0,3264
3265,34.25,43080.0,1691.0,0.0,0.0,0.0,0.0,0.0,0.0,2489.0,2877.0,3602.5,1020.4,760.75,1420.0,2600.0,2408.0,0,0.0,303.0,44947.0,0,3.7955801104972373,831.0,4531.0,0.0,149.0,0,0,0,184.0,0,0,0,0,-983.8544198895033,35765.0,3265
3266,33.79,41045.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,2619.0,3144.0,4285.37,1603.85,473.4,1419.0,2479.0,2378.0,0,0.0,303.0,45040.0,0,3.8011049723756907,653.0,4365.0,0.0,148.0,0,0,0,182.0,0,0,0,0,-1052.8188950276235,34019.0,3266
3267,34.0,40546.0,2135.0,0.0,0.0,0.0,0.0,0.0,0.0,2749.0,3364.0,4402.06,1564.91,824.96,1419.0,2423.0,2468.0,0,0.0,303.0,45204.0,0,3.8066298342541436,787.0,4326.0,0.0,148.0,0,0,0,165.0,0,0,0,0,-1177.1233701657475,33632.0,3267
3268,36.09,42378.0,1963.0,0.0,0.0,0.0,0.0,0.0,0.0,2714.0,3184.0,4088.43,1264.28,568.51,1419.0,2367.0,2811.0,0,0.0,303.0,45228.0,0,3.8121546961325965,933.0,4460.0,0.0,148.0,0,0,0,168.0,0,0,0,0,-1157.4078453038674,35383.0,3268
3269,41.13,46383.0,406.0,0.0,0.0,0.0,0.0,674.86,0.0,2928.0,2680.0,4236.91,1442.22,0.0,1821.0,2455.0,3591.0,0,159.0,303.0,45231.0,0,3.81767955801105,1324.0,4881.0,0.0,149.0,0,0,0,171.0,0,0,0,0,-954.4523204419893,38717.0,3269
3270,47.04,51107.0,0.0,0.0,0.0,0.0,0.0,655.58,0.0,2797.0,1632.0,4040.85,1703.77,0.0,1728.0,2377.0,4008.0,0,339.0,303.0,45682.0,0,3.8232044198895028,1796.0,5427.0,1426.0,149.0,0,0,0,172.0,0,0,0,0,-670.2167955801124,42792.0,3270
3271,51.12,53523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2463.0,716.0,3190.7,1930.01,2.66,2022.0,1938.0,4185.0,0,722.0,303.0,45889.0,0,3.8287292817679557,2136.0,5815.0,2165.0,149.0,0,0,0,171.0,0,0,0,0,-370.54127071823314,44877.0,3271
3272,49.17,54597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2201.0,487.0,2573.06,1933.97,379.77,2023.0,1558.0,4243.0,0,1242.0,302.0,45878.0,0,3.834254143646409,2126.0,5983.0,2282.0,148.0,0,0,0,166.0,0,0,0,0,-262.9657458563597,45648.0,3272
3273,46.27,54841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209.0,785.0,2277.06,1636.09,415.73,2023.0,1407.0,4339.0,0,1719.0,303.0,45799.0,0,3.839779005524862,1687.0,6016.0,2311.0,148.0,0,0,0,169.0,0,0,0,0,-285.0402209944732,45530.0,3273
3274,46.03,55060.0,0.0,0.0,0.0,0.0,0.0,135.56,0.0,2053.0,820.0,2154.84,1772.41,0.0,2022.0,1349.0,4475.0,0,2107.0,303.0,45776.0,0,3.845303867403315,1421.0,5792.0,1907.0,149.0,0,0,0,173.0,0,0,0,0,-290.84469613259716,45639.0,3274
3275,44.86,55445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721.0,366.0,1568.18,1554.93,287.66,1924.0,1342.0,4393.0,0,2295.0,302.0,45630.0,0,3.850828729281768,1264.0,5420.0,1743.0,149.0,0,0,0,171.0,0,0,0,0,-153.9191712707252,46217.0,3275
3276,41.6,54204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679.0,626.0,1494.8,1493.31,651.77,1923.0,1286.0,4377.0,0,2238.0,303.0,45559.0,0,3.8563535911602207,1180.0,5205.0,1438.0,148.0,0,0,0,164.0,0,0,0,0,-170.02364640883752,45311.0,3276
3277,39.15,52718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1682.0,775.0,1567.14,1358.11,686.1,2022.0,1203.0,4375.0,0,2203.0,303.0,45385.0,0,3.861878453038674,986.0,5031.0,788.0,148.0,0,0,0,164.0,0,0,0,0,-218.4881215469577,44117.0,3277
3278,38.49,51047.0,42.0,0.0,0.0,0.0,0.0,50.01,0.0,1787.0,1027.0,2075.76,1550.41,0.0,2023.0,1177.0,4334.0,0,2098.0,303.0,45251.0,0,3.867403314917127,733.0,4951.0,0.0,148.0,0,0,0,164.0,0,0,0,0,-339.29259668508166,42657.0,3278
3279,39.04,49637.0,115.0,0.0,0.0,0.0,0.0,86.35,0.0,1902.0,1515.0,2618.62,1680.73,0.0,2023.0,1171.0,4368.0,0,1820.0,304.0,45295.0,0,3.87292817679558,658.0,5009.0,0.0,149.0,0,0,0,163.0,0,0,0,0,-464.12707182320446,41474.0,3279
3280,42.53,49634.0,0.0,0.0,0.0,0.0,0.0,1160.06,0.0,2671.0,2194.0,3581.69,2346.5,0.0,2023.0,1210.0,4417.0,0,1411.0,305.0,45497.0,0,3.8784530386740332,1146.0,5405.0,996.0,148.0,0,0,0,166.0,0,0,0,0,-585.2515469613281,41442.0,3280
3281,45.7,50747.0,0.0,0.0,0.0,0.0,0.0,1542.66,0.0,2691.0,1721.0,3829.74,2553.03,0.0,2023.0,1300.0,4266.0,0,1024.0,304.0,45428.0,0,3.883977900552486,1633.0,5726.0,1481.0,148.0,0,0,0,167.0,0,0,0,0,-541.2260220994503,42530.0,3281
3282,48.06,51192.0,0.0,0.0,0.0,0.0,0.0,632.39,0.0,2475.0,998.0,3923.0,2305.15,0.0,2022.0,1349.0,4292.0,0,560.0,303.0,45425.0,0,3.889502762430939,2100.0,5933.0,1524.0,149.0,0,0,0,167.0,0,0,0,0,-476.8704972375708,43183.0,3282
3283,47.15,49556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2287.0,1036.0,3880.09,2350.22,959.34,2023.0,1408.0,4358.0,0,251.0,303.0,45135.0,0,3.8950276243093924,1997.0,6028.0,1810.0,148.0,0,0,0,168.0,0,0,0,0,-481.75497237568925,41701.0,3283
3284,42.49,48882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2339.0,1431.0,3445.6,2069.45,1246.65,2023.0,1626.0,4368.0,0,142.0,303.0,44968.0,0,3.9005524861878453,1788.0,5982.0,1402.0,149.0,0,0,0,168.0,0,0,0,0,-536.7994475138112,40964.0,3284
3285,48.32,50033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2129.0,1185.0,2542.64,1583.44,1152.31,2023.0,1776.0,4387.0,0,0.0,303.0,44123.0,0,3.9060773480662982,1709.0,5914.0,1539.0,149.0,0,0,0,168.0,0,0,0,0,-576.4839226519325,42175.0,3285
3286,43.47,51024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750.0,1022.0,1534.85,438.41,1182.63,2022.0,1778.0,4115.0,0,0.0,303.0,43482.0,0,3.9116022099447516,1469.0,5805.0,1191.0,148.0,0,0,0,169.0,0,0,0,0,-509.97839779005153,43272.0,3286
3287,37.37,47459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915.0,1505.0,1608.71,1104.61,1211.64,1824.0,1698.0,2713.0,0,0.0,303.0,43379.0,0,3.9171270718232045,1173.0,5738.0,738.0,139.0,0,0,0,168.0,0,0,0,0,-575.0428729281775,39855.0,3287
3288,34.39,44470.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1895.0,1719.0,1698.83,1251.09,1229.44,1623.0,1662.0,1561.0,0,0.0,303.0,43246.0,0,3.9226519337016574,828.0,5385.0,0.0,139.0,0,0,0,169.0,0,0,0,0,-614.437348066298,37254.0,3288
3289,34.85,42705.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,2049.0,2033.0,2190.98,1579.89,1113.18,1519.0,1606.0,1269.0,0,0.0,304.0,43430.0,0,3.9281767955801103,816.0,5162.0,0.0,139.0,0,0,0,175.0,0,0,0,0,-706.1218232044193,35762.0,3289
3290,34.11,40263.0,1063.0,0.0,0.0,0.0,0.0,0.0,0.0,2151.0,2300.0,2595.05,1952.14,1158.7,1519.0,1588.0,994.0,0,0.0,303.0,43694.0,0,3.9337016574585633,633.0,4721.0,0.0,139.0,0,0,0,174.0,0,0,0,0,-751.9562983425421,33780.0,3290
3291,34.76,39022.0,1477.0,0.0,0.0,0.0,0.0,0.0,0.0,2042.0,2317.0,2721.62,1987.35,1153.26,1519.0,1487.0,995.0,0,0.0,303.0,43232.0,0,3.9392265193370166,579.0,4573.0,0.0,139.0,0,0,0,173.0,0,0,0,0,-754.2907734806577,32789.0,3291
3292,33.42,39117.0,1792.0,0.0,0.0,0.0,0.0,0.0,0.0,1856.0,2298.0,2494.74,1733.95,1150.28,1519.0,1454.0,1009.0,0,0.0,303.0,42809.0,0,3.9447513812154695,515.0,4799.0,0.0,139.0,0,0,0,171.0,0,0,0,0,-758.0252486187819,32693.0,3292
3293,33.92,39745.0,1908.0,0.0,0.0,0.0,0.0,0.0,0.0,1798.0,1949.0,2465.05,1833.65,1100.04,1517.0,1320.0,1009.0,0,154.0,303.0,43119.0,0,3.9502762430939224,480.0,5038.0,0.0,139.0,0,0,0,167.0,0,0,0,0,-582.789723756905,33066.0,3293
3294,36.24,41410.0,1367.0,0.0,0.0,0.0,0.0,0.0,0.0,1781.0,1462.0,2234.28,1817.4,1141.15,1718.0,1267.0,1009.0,0,370.0,299.0,43424.0,0,3.955801104972376,601.0,5215.0,0.0,140.0,0,0,0,167.0,0,0,0,0,-434.8741988950278,34391.0,3294
3295,38.99,44054.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,1617.0,901.0,1489.63,1516.25,1169.85,1921.0,1198.0,1008.0,0,862.0,290.0,43506.0,0,3.9613259668508287,960.0,5293.0,0.0,139.0,0,0,0,167.0,0,0,0,0,-254.768674033141,36534.0,3295
3296,37.52,46510.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,1575.0,712.0,907.1,1368.78,1145.43,2020.0,1109.0,1015.0,0,1626.0,292.0,43582.0,0,3.9668508287292816,1161.0,5366.0,0.0,140.0,0,0,0,160.0,0,0,0,0,-165.34314917126903,38249.0,3296
3297,35.12,47527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545.0,727.0,653.43,1200.11,1261.09,2020.0,1082.0,1021.0,0,2387.0,300.0,43269.0,0,3.972375690607735,1065.0,5312.0,43.0,139.0,0,0,0,162.0,0,0,0,0,-149.65762430938776,38584.0,3297
3298,34.79,48193.0,243.0,0.0,0.0,63.05,0.0,0.0,0.0,1439.0,574.0,78.57,690.15,1307.96,2021.0,1098.0,1013.0,0,2860.0,303.0,42768.0,0,3.977900552486188,1052.0,5041.0,0.0,140.0,0,0,0,166.0,0,0,0,0,-38.65209944750677,39028.0,3298
3299,33.9,49716.0,256.0,0.0,0.0,723.49,0.0,0.0,0.0,1557.0,195.0,0.0,44.49,1459.11,2022.0,1014.0,908.0,0,3104.0,303.0,42963.0,0,3.983425414364641,1044.0,4961.0,0.0,139.0,0,0,0,166.0,0,0,0,0,79.87342541436374,40471.0,3299
3300,33.05,48197.0,739.0,0.0,0.0,467.3,0.0,0.0,0.0,1847.0,614.0,0.0,26.71,1457.59,2023.0,963.0,905.0,0,3145.0,303.0,42941.0,0,3.9889502762430937,1139.0,4772.0,0.0,139.0,0,0,0,165.0,0,0,0,0,38.988950276245305,39152.0,3300
3301,32.36,46136.0,1288.0,0.0,0.0,0.76,0.0,0.0,0.0,2030.0,1050.0,540.38,31.08,1344.81,1924.0,922.0,1087.0,0,3225.0,303.0,42863.0,0,3.9944751381215466,976.0,4509.0,0.0,140.0,0,0,0,165.0,0,0,0,0,-149.51552486187575,37315.0,3301
3302,33.25,44609.0,1561.0,0.0,0.0,0.0,0.0,0.0,0.0,2109.0,1015.0,1182.65,420.33,1282.0,1923.0,909.0,1273.0,0,2910.0,302.0,42874.0,0,4.0,864.0,4459.0,0.0,140.0,0,0,0,165.0,0,0,0,0,-201.97999999999593,36166.0,3302
3303,34.1,43309.0,1702.0,0.0,0.0,0.0,0.0,0.0,0.0,2197.0,1108.0,1802.88,259.45,1329.16,1923.0,929.0,1534.0,0,2386.0,303.0,42641.0,0,4.0,825.0,4371.0,0.0,139.0,0,0,0,164.0,0,0,0,0,-334.48999999999796,35459.0,3303
3304,35.36,43375.0,834.0,0.0,0.0,0.0,0.0,0.0,0.0,2644.0,1218.0,2419.56,1020.95,841.52,1922.0,988.0,1712.0,0,1993.0,302.0,42650.0,0,4.0,1067.0,4861.0,0.0,139.0,0,0,0,163.0,0,0,0,0,-396.02999999999884,35370.0,3304
3305,39.08,44771.0,0.0,0.0,0.0,0.0,0.0,598.93,0.0,2897.0,1519.0,3052.07,1648.59,0.0,2022.0,1074.0,1768.0,0,1340.0,302.0,42822.0,0,4.0,1501.0,5493.0,214.0,140.0,0,0,0,165.0,0,0,0,0,-487.7300000000032,36699.0,3305
3306,40.99,45994.0,0.0,0.0,0.0,0.0,0.0,418.27,0.0,2658.0,1530.0,3372.47,2088.65,0.0,2023.0,1141.0,1812.0,0,778.0,303.0,43183.0,0,4.0,1870.0,5813.0,1593.0,139.0,0,0,0,166.0,0,0,0,0,-445.84999999999854,38096.0,3306
3307,45.17,45209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2594.0,1798.0,3581.0,1805.59,1086.29,2023.0,1215.0,1817.0,0,303.0,303.0,43283.0,0,4.0,2008.0,6106.0,2239.0,139.0,0,0,0,169.0,0,0,0,0,-510.88000000000466,37416.0,3307
3308,44.75,45031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2361.0,1386.0,3217.64,1935.81,1187.27,2023.0,1309.0,1820.0,0,138.0,303.0,43279.0,0,4.0,1915.0,6098.0,1531.0,140.0,0,0,0,171.0,0,0,0,0,-433.72000000000116,37315.0,3308
3309,44.96,46863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1919.0,919.0,2341.66,1611.86,1188.85,2022.0,1461.0,1821.0,0,0.0,303.0,43150.0,0,3.0,1844.0,5860.0,1743.0,139.0,0,0,0,173.0,0,0,0,0,-368.36999999999534,39369.0,3309
3310,42.0,48425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0,805.0,1543.41,732.35,1168.3,2022.0,1475.0,1833.0,0,0.0,302.0,43349.0,0,3.0,1621.0,5791.0,1200.0,139.0,0,0,0,173.0,0,0,0,0,-336.0599999999977,40986.0,3310
3311,39.66,45743.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,1473.0,901.0,1535.44,475.11,986.52,1973.0,1406.0,1455.0,0,0.0,303.0,43194.0,0,3.0,834.0,5265.0,0.0,149.0,0,0,0,174.0,0,0,0,0,-397.0699999999997,38898.0,3311
3312,36.02,42953.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,1477.0,1112.0,1830.89,1010.12,958.78,1721.0,1375.0,1019.0,0,0.0,303.0,42880.0,0,3.0,646.0,4933.0,0.0,148.0,0,0,0,175.0,0,0,0,0,-440.7900000000009,36470.0,3312
3313,35.0,41064.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1632.0,1473.0,2454.08,1211.68,972.01,1623.0,1347.0,673.0,0,0.0,303.0,42906.0,0,3.0,667.0,4668.0,0.0,147.0,0,0,0,175.0,0,0,0,0,-540.7700000000041,34874.0,3313
3314,34.03,38499.0,1413.0,0.0,0.0,0.0,0.0,0.0,0.0,1688.0,1966.0,3193.78,1724.4,917.18,1622.0,1320.0,605.0,0,0.0,303.0,42780.0,0,4.0,631.0,4410.0,0.0,145.0,0,0,0,174.0,0,0,0,0,-651.3600000000006,32595.0,3314
3315,32.63,37006.0,1949.0,0.0,0.0,0.0,0.0,0.0,0.0,1604.0,2052.0,3406.76,1861.73,881.59,1622.0,1274.0,604.0,0,0.0,304.0,42682.0,0,4.0,388.0,4120.0,0.0,145.0,0,0,0,174.0,0,0,0,0,-688.0800000000017,31438.0,3315
