,Price,Demand,Demand_pump_storage,Imported_AT,Imported_IT,Imported_FR,Imported_DE,Exported_AT,Exported_IT,Exported_FR,Exported_DE,Wind Onshore,Fossil Gas,Other,Solar,Biomass,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Hydro Water Reservoir,Hydro Run-of-river and poundage,Hydro Pumped Storage,Fossil Oil,Other renewable,Fossil Coal-derived gas,Geothermal,Waste,Fossil Peat,Marine,Fossil Oil shale,Wind Offshore,Balance,Residual_Demand,hour
117,59.9,6921.24,0,1031.65,0.0,0.0,4322.25,0.0,2317.0,430.0,32.47,8.31,0,0,0.0,0,3249.6,0,0,754.28,100.18,145.33,0,0,0,0,0,0,0,0,0,-89.10999999999876,6812.749999999999,117
118,61.13,6636.65,0,989.58,0.0,0.0,4103.15,0.0,2286.0,373.0,55.8,7.9,0,0,0.0,0,3251.5,0,0,775.0,98.38,199.53,0,0,0,0,0,0,0,0,0,73.59000000000015,6530.37,118
119,61.12,6520.39,0,989.57,0.0,0.0,3993.81,0.0,2114.0,578.0,65.47,5.43,0,0,0.0,0,3251.8,0,0,734.65,97.35,191.03,0,0,0,0,0,0,0,0,0,-14.219999999999345,6417.61,119
120,62.94,6348.8,0,1399.96,0.0,0.0,5054.67,0.0,3062.0,850.0,142.13,5.1,0,0,0.0,0,3250.3,0,0,686.75,81.78,80.73,0,0,0,0,0,0,0,0,0,156.3600000000024,6261.92,120
121,58.94,6431.73,0,1525.37,0.0,0.0,5442.4,0.0,3098.0,408.0,20.52,7.95,0,0,0.0,0,3251.0,0,0,380.9,90.48,21.55,0,0,0,0,0,0,0,0,0,761.3999999999996,6333.3,121
122,54.74,6859.53,0,1523.22,0.0,0.0,5443.31,0.0,2877.0,470.0,17.44,8.73,0,0,0.0,0,3251.6,0,0,506.53,93.6,16.23,0,0,0,0,0,0,0,0,0,619.2500000000018,6757.2,122
123,50.55,7152.51,0,1352.57,0.0,0.0,4936.12,0.0,2727.0,213.0,0.0,6.06,0,0,0.0,0,3251.7,0,0,586.88,83.25,18.9,0,0,0,0,0,0,0,0,0,142.96999999999935,7063.2,123
124,49.85,7064.73,0,959.42,0.0,0.0,3869.3,0.0,2062.0,94.0,0.0,5.85,0,0,0.0,0,3251.7,0,0,477.35,104.48,17.58,0,0,0,0,0,0,0,0,0,-535.0499999999993,6954.4,124
125,48.13,6331.93,0,939.38,0.0,0.0,4142.37,0.0,2214.0,241.0,0.78,9.02,0,0,0.0,0,3249.3,0,0,485.45,109.65,27.9,0,0,0,0,0,0,0,0,0,175.35999999999876,6213.26,125
126,51.52,6399.29,0,1080.77,0.0,0.0,4453.05,0.0,2743.0,259.0,4.15,8.85,0,0,0.0,0,3249.5,0,0,511.1,106.93,31.38,0,0,0,0,0,0,0,0,0,36.13999999999942,6283.509999999999,126
127,54.35,6282.08,0,1390.03,0.0,0.0,4809.83,0.0,3300.0,427.0,44.98,8.01,0,0,0.0,0,3249.0,0,0,563.38,105.5,34.85,0,0,0,0,0,0,0,0,0,106.54000000000087,6168.57,127
128,55.06,6270.14,0,1294.2,0.0,0.0,4935.58,0.0,3207.0,715.0,51.84,10.11,0,0,0.35,0,3247.5,0,0,862.65,107.1,42.65,0,0,0,0,0,0,0,0,0,256.15999999999985,6152.58,128
129,57.53,6348.06,0,1158.7,0.0,0.0,4606.89,0.0,2920.0,684.0,54.94,10.27,0,0,4.77,0,3249.1,0,0,951.45,107.35,164.73,0,0,0,0,0,0,0,0,0,246.2599999999984,6225.669999999999,129
130,62.05,6372.58,0,1022.53,0.0,0.0,4242.34,0.0,2612.0,533.0,72.1,10.53,0,0,13.48,0,3249.3,0,0,917.4,103.2,221.88,0,0,0,0,0,0,0,0,0,190.97999999999956,6245.370000000001,130
131,62.65,6343.31,0,963.5,0.0,0.0,4321.46,0.0,1459.0,298.0,97.18,11.06,0,0,22.62,0,3246.1,0,0,490.7,97.4,94.33,0,0,0,0,0,0,0,0,0,1049.680000000002,6212.2300000000005,131
132,63.72,7237.35,0,1137.9,0.0,0.0,4545.87,0.0,1440.0,549.0,191.86,11.85,0,0,26.13,0,3245.8,0,0,471.1,97.9,85.78,0,0,0,0,0,0,0,0,0,204.11999999999898,7101.47,132
133,60.95,7388.05,0,1155.08,0.0,0.0,4682.47,0.0,1650.0,331.0,126.46,13.55,0,0,26.06,0,3246.8,0,0,429.3,97.65,81.25,0,0,0,0,0,0,0,0,0,236.65000000000146,7250.79,133
134,57.23,7464.8,0,1446.98,0.0,201.0,4925.82,0.0,2727.0,0.0,26.93,13.64,0,0,20.73,0,3245.4,0,0,439.1,98.75,72.63,0,0,0,0,0,0,0,0,0,245.32000000000153,7331.68,134
135,55.98,7461.99,0,1471.01,0.0,73.0,5044.18,0.0,2942.0,0.0,14.33,13.78,0,0,10.67,0,3246.2,0,0,562.95,99.23,68.78,0,0,0,0,0,0,0,0,0,171.47999999999956,7338.31,135
136,59.05,7319.54,0,1418.51,0.0,343.0,4617.26,0.0,2847.0,0.0,0.46,13.29,0,0,1.91,0,3245.8,0,0,601.5,94.1,70.65,0,0,0,0,0,0,0,0,0,239.02000000000044,7210.24,136
137,64.6,7195.03,0,1261.78,0.0,0.0,4461.34,0.0,2757.0,190.0,81.96,12.7,0,0,0.0,0,3247.5,0,0,805.25,91.9,312.38,0,0,0,0,0,0,0,0,0,-31.139999999999418,7090.43,137
138,67.7,7110.52,0,1471.04,0.0,0.0,4489.52,0.0,3371.0,622.0,165.48,12.22,0,0,0.0,0,3247.1,0,0,1323.8,96.65,646.83,0,0,0,0,0,0,0,0,0,18.159999999999854,7001.650000000001,138
139,67.29,7272.06,0,1513.54,0.0,0.0,4637.09,0.0,3607.0,1004.0,240.92,8.57,0,0,0.0,0,3247.9,0,0,1326.53,100.58,767.33,0,0,0,0,0,0,0,0,0,-522.4400000000005,7162.910000000001,139
140,67.04,7148.72,0,1388.48,0.0,0.0,5044.92,0.0,3491.0,881.0,201.37,4.59,0,0,0.0,0,3248.4,0,0,966.98,101.83,502.48,0,0,0,0,0,0,0,0,0,-464.4100000000017,7042.3,140
141,61.24,6958.95,0,1466.3,0.0,0.0,5387.74,0.0,3284.0,309.0,42.36,2.0,0,0,0.0,0,3248.4,0,0,527.48,103.83,112.7,0,0,0,0,0,0,0,0,0,254.1399999999976,6853.12,141
142,63.25,7042.24,0,1441.32,0.0,0.0,5071.38,0.0,3216.0,499.0,85.19,1.18,0,0,0.0,0,3249.9,0,0,542.95,98.28,91.73,0,0,0,0,0,0,0,0,0,-345.6900000000005,6942.78,142
143,61.07,6504.32,0,1361.33,0.0,0.0,5077.74,0.0,3163.0,758.0,92.78,1.01,0,0,0.0,0,3250.3,0,0,779.1,95.78,178.55,0,0,0,0,0,0,0,0,0,225.70999999999913,6407.53,143
144,52.94,6486.91,0,988.15,0.0,0.0,4075.03,0.0,1866.0,300.0,108.56,0.41,0,0,0.0,0,3251.7,0,0,525.13,87.53,51.35,0,0,0,0,0,0,0,0,0,217.82999999999993,6398.97,144
145,51.23,6674.9,0,1264.54,0.0,0.0,4406.71,0.0,2028.0,191.0,33.21,0.8,0,0,0.0,0,3250.0,0,0,452.58,90.15,8.68,0,0,0,0,0,0,0,0,0,546.3500000000004,6583.95,145
146,47.74,7164.8,0,1426.3,0.0,0.0,4537.6,0.0,2033.0,170.0,9.8,0.63,0,0,0.0,0,3250.6,0,0,479.18,89.03,18.0,0,0,0,0,0,0,0,0,0,423.7400000000016,7075.14,146
147,46.64,7441.69,0,1304.72,0.0,145.0,3904.45,0.0,1652.0,0.0,0.0,0.39,0,0,0.0,0,3249.6,0,0,470.23,82.45,8.5,0,0,0,0,0,0,0,0,0,71.65000000000146,7358.849999999999,147
148,46.84,7398.58,0,1252.88,0.0,63.0,4133.07,0.0,1690.0,0.0,0.0,0.42,0,0,0.0,0,3250.0,0,0,465.83,89.78,34.73,0,0,0,0,0,0,0,0,0,201.13000000000102,7308.38,148
149,49.89,7398.09,0,1163.54,0.0,148.0,4676.5,0.0,1786.0,0.0,0.0,0.56,0,0,0.01,0,3248.0,0,0,513.25,84.18,26.55,0,0,0,0,0,0,0,0,0,676.5,7313.339999999999,149
150,59.14,7587.35,0,628.35,0.0,234.0,3584.69,0.0,1323.0,0.0,4.52,1.58,0,0,0.0,0,3247.8,0,0,775.5,116.0,233.95,0,0,0,0,0,0,0,0,0,-93.0,7469.77,150
151,71.19,7083.43,0,473.32,0.0,0.0,2377.44,0.0,1903.0,1164.0,188.99,2.42,0,0,0.02,0,3246.1,0,0,2546.45,124.93,1796.25,0,0,0,0,0,0,0,0,0,227.51000000000022,6956.0599999999995,151
152,74.0,7632.39,0,496.05,0.0,0.0,1563.41,0.0,2099.0,1912.0,349.1,2.23,0,0,0.75,0,3248.0,0,0,3357.93,151.6,2374.2,0,0,0,0,0,0,0,0,0,-798.3200000000015,7477.81,152
153,74.91,8069.17,0,546.98,0.0,0.0,1372.28,0.0,2450.0,1592.0,291.1,2.27,0,0,8.75,0,3247.4,0,0,3404.38,137.7,2400.7,0,0,0,0,0,0,0,0,0,-1281.8100000000013,7920.45,153
154,75.48,8112.06,0,441.22,0.0,0.0,1194.85,0.0,2205.0,1327.0,239.16,1.09,0,0,20.74,0,3249.2,0,0,3304.6,136.65,2228.4,0,0,0,0,0,0,0,0,0,-1306.4700000000012,7953.580000000001,154
155,75.03,8153.95,0,537.24,0.0,0.0,1400.11,0.0,2198.0,1197.0,215.72,0.97,0,0,29.75,0,3248.6,0,0,3054.93,125.43,2179.6,0,0,0,0,0,0,0,0,0,-1188.0400000000009,7997.799999999999,155
156,72.42,8170.04,0,280.21,0.0,0.0,1198.4,0.0,1481.0,809.0,150.37,0.42,0,0,31.69,0,3248.3,0,0,2759.68,108.0,1966.08,0,0,0,0,0,0,0,0,0,-1017.6300000000028,8029.93,156
157,70.4,7967.04,0,213.46,0.0,0.0,1708.68,0.0,1905.0,255.0,8.56,1.03,0,0,26.97,0,3246.7,0,0,2753.25,116.7,1700.6,0,0,0,0,0,0,0,0,0,-368.21000000000095,7822.34,157
158,68.85,8008.28,0,486.64,0.0,427.0,2999.65,0.0,2195.0,0.0,0.0,1.69,0,0,17.32,0,3248.1,0,0,1877.88,128.83,929.38,0,0,0,0,0,0,0,0,0,-86.78999999999905,7860.4400000000005,158
159,68.23,7929.0,0,569.86,0.0,446.0,2865.89,0.0,2238.0,0.0,0.0,2.07,0,0,7.64,0,3246.6,0,0,1991.13,106.73,937.5,0,0,0,0,0,0,0,0,0,6.420000000000073,7812.56,159
160,68.46,7863.25,0,513.34,0.0,616.0,2765.79,0.0,2273.0,0.0,0.0,3.43,0,0,0.95,0,3246.6,0,0,1919.53,146.4,988.68,0,0,0,0,0,0,0,0,0,64.46999999999935,7712.47,160
161,69.97,8000.06,0,486.33,0.0,0.0,2608.38,0.0,2451.0,230.0,1.17,3.89,0,0,0.01,0,3247.9,0,0,2716.1,176.55,1137.1,0,0,0,0,0,0,0,0,0,-305.97000000000116,7819.61,161
162,71.31,8080.76,0,341.15,0.0,0.0,2289.83,0.0,2806.0,553.0,28.8,4.85,0,0,0.0,0,3248.7,0,0,2900.95,186.0,1789.15,0,0,0,0,0,0,0,0,0,-707.9299999999985,7889.91,162
163,70.67,8092.24,0,346.87,0.0,0.0,2395.97,0.0,2936.0,695.0,17.74,5.02,0,0,0.0,0,3248.5,0,0,2837.35,174.43,1762.23,0,0,0,0,0,0,0,0,0,-970.6100000000006,7912.789999999999,163
164,69.1,7767.32,0,494.47,0.0,0.0,3223.26,0.0,2787.0,371.0,15.43,3.73,0,0,0.0,0,3251.1,0,0,2099.95,109.55,1064.38,0,0,0,0,0,0,0,0,0,-694.3099999999995,7654.04,164
165,64.04,7318.24,0,1140.58,0.0,296.0,3931.41,0.0,2545.0,0.0,0.0,3.71,0,0,0.0,0,3248.7,0,0,764.28,106.45,321.18,0,0,0,0,0,0,0,0,0,-50.93000000000029,7208.08,165
166,62.02,7018.24,0,1195.79,0.0,356.0,3987.93,0.0,2710.0,0.0,0.0,4.15,0,0,0.0,0,3249.8,0,0,751.4,102.5,247.25,0,0,0,0,0,0,0,0,0,166.57999999999993,6911.59,166
167,60.96,6857.34,0,1050.68,0.0,904.0,4690.92,0.0,2793.0,0.0,0.0,4.48,0,0,0.0,0,3251.3,0,0,512.63,104.4,54.23,0,0,0,0,0,0,0,0,0,922.3000000000011,6748.460000000001,167
168,51.08,7149.07,0,534.5,0.0,773.0,4121.77,0.0,1326.0,0.0,0.0,4.4,0,0,0.0,0,3251.8,0,0,395.38,98.1,83.78,0,0,0,0,0,0,0,0,0,787.6599999999999,7046.57,168
169,46.27,7509.42,0,733.36,0.0,650.0,4189.03,0.0,1338.0,0.0,0.0,4.83,0,0,0.0,0,3250.7,0,0,390.85,91.98,9.78,0,0,0,0,0,0,0,0,0,473.1100000000006,7412.610000000001,169
170,45.57,7652.21,0,768.97,0.0,732.0,4312.21,0.0,1410.0,0.0,0.0,7.81,0,0,0.0,0,3253.4,0,0,385.35,88.4,5.93,0,0,0,0,0,0,0,0,0,491.8600000000006,7556.0,170
171,43.77,7679.56,0,841.62,0.0,788.0,4276.23,0.0,1490.0,0.0,0.0,7.98,0,0,0.0,0,3254.1,0,0,397.5,95.4,3.43,0,0,0,0,0,0,0,0,0,494.6999999999971,7576.180000000001,171
172,42.54,7681.73,0,801.51,0.0,785.0,4328.35,0.0,1532.0,0.0,0.0,8.84,0,0,0.0,0,3252.6,0,0,422.4,98.75,0.63,0,0,0,0,0,0,0,0,0,484.35000000000036,7574.139999999999,172
173,46.36,7566.98,0,806.8,0.0,777.0,4434.95,0.0,1468.0,0.0,0.0,7.28,0,0,0.01,0,3250.3,0,0,513.1,105.0,31.18,0,0,0,0,0,0,0,0,0,890.6399999999994,7454.69,173
174,52.9,7794.01,0,797.3,0.0,419.0,4403.66,0.0,1426.0,0.0,0.81,10.72,0,0,0.0,0,3248.1,0,0,720.8,115.05,192.38,0,0,0,0,0,0,0,0,0,686.1899999999987,7668.24,174
175,64.5,7914.72,0,465.01,0.0,0.0,3340.52,0.0,1599.0,226.0,19.76,9.13,0,0,0.02,0,3250.0,0,0,1566.78,120.03,1155.43,0,0,0,0,0,0,0,0,0,147.4400000000005,7785.54,175
176,66.78,7943.16,0,474.25,0.0,0.0,3276.3,0.0,1968.0,280.0,34.58,7.2,0,0,0.49,0,3250.2,0,0,1874.68,159.93,1374.95,0,0,0,0,0,0,0,0,0,192.26000000000022,7775.54,176
177,68.05,8328.96,0,424.94,0.0,31.0,2898.02,0.0,2555.0,0.0,0.0,8.2,0,0,5.74,0,3247.8,0,0,2099.53,159.25,1598.2,0,0,0,0,0,0,0,0,0,-411.27999999999884,8155.769999999999,177
178,67.13,8374.22,0,380.24,0.0,52.0,2952.17,0.0,2589.0,0.0,0.0,9.93,0,0,14.11,0,3247.5,0,0,2268.85,121.1,1557.08,0,0,0,0,0,0,0,0,0,-360.2399999999998,8229.079999999998,178
179,67.0,8476.25,0,445.82,0.0,0.0,2900.03,0.0,2614.0,211.0,0.0,9.3,0,0,19.33,0,3244.5,0,0,2642.53,109.73,1546.68,0,0,0,0,0,0,0,0,0,-383.3299999999981,8337.890000000001,179
180,64.31,8498.74,0,436.52,0.0,0.0,2973.45,0.0,2517.0,220.0,0.11,8.33,0,0,21.27,0,3146.5,0,0,2257.78,113.23,1796.38,0,0,0,0,0,0,0,0,0,-482.39000000000124,8355.91,180
181,64.31,8283.66,0,694.38,0.0,13.0,3080.91,0.0,2549.0,0.0,0.0,7.99,0,0,18.05,0,3245.4,0,0,1688.38,110.65,1835.63,0,0,0,0,0,0,0,0,0,-138.26999999999862,8146.970000000001,181
182,63.71,8296.36,0,888.51,0.0,193.0,3577.24,0.0,2278.0,0.0,0.0,10.32,0,0,14.52,0,3242.4,0,0,1337.73,113.83,1294.03,0,0,0,0,0,0,0,0,0,97.21999999999935,8157.6900000000005,182
183,63.08,8186.81,0,721.69,0.0,392.0,3949.78,0.0,2042.0,0.0,0.0,12.62,0,0,9.42,0,3240.5,0,0,1164.43,115.1,848.25,0,0,0,0,0,0,0,0,0,224.97999999999956,8049.67,183
184,61.82,8083.33,0,715.94,0.0,720.0,3755.23,0.0,2047.0,0.0,0.0,13.04,0,0,2.91,0,3239.9,0,0,1009.58,116.38,889.45,0,0,0,0,0,0,0,0,0,332.10000000000036,7951.0,184
185,65.13,8116.33,0,405.71,0.0,0.0,3145.38,0.0,2230.0,24.0,18.38,12.06,0,0,0.02,0,3242.9,0,0,1685.78,170.75,1663.2,0,0,0,0,0,0,0,0,0,-62.909999999999854,7933.499999999999,185
186,68.04,8253.92,0,403.12,0.0,0.0,2679.62,0.0,3072.0,441.0,49.74,13.48,0,0,0.01,0,3242.2,0,0,2443.33,174.1,2184.38,0,0,0,0,0,0,0,0,0,-676.4200000000001,8066.33,186
187,67.8,8255.19,0,364.02,0.0,0.0,2382.49,0.0,3094.0,239.0,38.71,13.74,0,0,0.0,0,3243.6,0,0,2141.45,172.75,2161.1,0,0,0,0,0,0,0,0,0,-1147.7500000000018,8068.700000000001,187
188,63.77,7935.69,0,382.4,0.0,0.0,2714.14,0.0,2682.0,562.0,11.18,12.3,0,0,0.0,0,3243.8,0,0,2289.98,118.83,1603.0,0,0,0,0,0,0,0,0,0,-826.4199999999983,7804.5599999999995,188
189,60.05,7490.98,0,820.96,0.0,426.0,3922.96,0.0,2596.0,0.0,0.0,14.07,0,0,0.0,0,3245.2,0,0,820.13,112.48,501.13,0,0,0,0,0,0,0,0,0,-224.0500000000011,7364.43,189
190,60.01,7087.19,0,918.17,0.0,281.0,4182.57,0.0,2658.0,0.0,0.0,13.37,0,0,0.0,0,3247.5,0,0,669.63,109.53,424.88,0,0,0,0,0,0,0,0,0,101.46000000000095,6964.29,190
191,56.24,6908.32,0,807.49,0.0,448.0,4499.44,0.0,2657.0,0.0,0.0,15.21,0,0,0.0,0,3247.1,0,0,455.6,110.73,160.05,0,0,0,0,0,0,0,0,0,178.29999999999927,6782.38,191
192,57.01,6657.17,0,989.26,0.0,827.0,4248.19,0.0,3004.0,0.0,0.0,14.02,0,0,0.0,0,3243.7,0,0,706.6,108.43,154.3,0,0,0,0,0,0,0,0,0,630.3299999999999,6534.719999999999,192
193,53.01,6714.31,0,1082.91,0.0,1157.0,4300.4,0.0,3036.0,0.0,0.0,14.01,0,0,0.0,0,3243.9,0,0,648.1,97.03,158.55,0,0,0,0,0,0,0,0,0,951.5899999999983,6603.27,193
194,52.57,6901.16,0,1161.82,0.0,1074.0,4593.22,0.0,3143.0,0.0,0.0,12.48,0,0,0.0,0,3248.2,0,0,656.53,124.7,149.55,0,0,0,0,0,0,0,0,0,976.3400000000001,6763.9800000000005,194
195,50.27,7083.76,0,1067.96,0.0,983.0,4475.33,0.0,3014.0,0.0,0.0,12.88,0,0,0.0,0,3247.3,0,0,582.93,100.6,125.38,0,0,0,0,0,0,0,0,0,497.6200000000008,6970.28,195
196,49.09,7073.11,0,1052.87,0.0,1143.0,4283.43,0.0,2975.0,0.0,0.0,11.45,0,0,0.0,0,3246.9,0,0,571.58,98.03,144.53,0,0,0,0,0,0,0,0,0,503.6800000000003,6963.63,196
197,51.87,7044.36,0,1306.42,0.0,680.0,4530.73,0.0,3076.0,0.0,0.0,11.57,0,0,0.01,0,3246.1,0,0,643.33,119.6,212.15,0,0,0,0,0,0,0,0,0,629.5499999999993,6913.179999999999,197
198,59.22,7119.71,0,1213.49,0.0,375.0,4690.2,0.0,2924.0,0.0,0.0,14.47,0,0,0.0,0,3247.9,0,0,908.08,122.13,431.7,0,0,0,0,0,0,0,0,0,959.260000000002,6983.11,198
199,64.56,7392.66,0,902.97,0.0,0.0,3715.54,0.0,2973.0,312.0,18.13,9.79,0,0,0.02,0,3247.3,0,0,1889.9,125.83,1512.0,0,0,0,0,0,0,0,0,0,707.5600000000013,7257.0199999999995,199
200,66.18,8044.17,0,772.11,0.0,0.0,3134.14,0.0,2958.0,942.0,40.27,8.96,0,0,0.58,0,3248.3,0,0,3030.7,132.75,1781.85,0,0,0,0,0,0,0,0,0,124.94999999999891,7901.88,200
201,66.2,8435.56,0,580.64,0.0,0.0,2842.21,0.0,2884.0,1216.0,102.55,12.04,0,0,4.93,0,3247.7,0,0,3263.63,146.73,2027.7,0,0,0,0,0,0,0,0,0,-512.5299999999988,8271.859999999999,201
202,66.06,8476.51,0,606.28,0.0,0.0,2960.44,0.0,2767.0,884.0,55.19,12.22,0,0,9.75,0,3249.7,0,0,3049.45,146.6,1773.68,0,0,0,0,0,0,0,0,0,-374.58000000000175,8307.94,202
203,65.9,8575.58,0,579.69,0.0,0.0,3262.17,0.0,2759.0,386.0,3.02,14.57,0,0,14.42,0,3250.5,0,0,2533.3,114.78,1677.28,0,0,0,0,0,0,0,0,0,-276.8899999999994,8431.81,203
204,65.94,8603.89,0,754.96,0.0,0.0,3298.59,0.0,2449.0,189.0,0.0,11.68,0,0,21.94,0,3251.8,0,0,2231.7,117.65,1411.58,0,0,0,0,0,0,0,0,0,-141.98999999999978,8452.619999999999,204
205,65.43,8427.79,0,897.86,0.0,233.0,3597.01,0.0,2497.0,0.0,0.0,14.04,0,0,21.24,0,3259.7,0,0,1894.23,115.55,1135.4,0,0,0,0,0,0,0,0,0,243.23999999999796,8276.960000000001,205
206,64.37,8408.51,0,1016.85,0.0,458.0,3720.91,0.0,2631.0,0.0,0.0,13.19,0,0,15.42,0,3259.2,0,0,1512.93,119.0,1144.38,0,0,0,0,0,0,0,0,0,220.36999999999898,8260.9,206
207,63.75,8275.31,0,833.18,0.0,666.0,3562.26,0.0,2533.0,0.0,0.0,14.35,0,0,8.77,0,3251.9,0,0,1482.0,114.93,1161.65,0,0,0,0,0,0,0,0,0,286.7300000000014,8137.259999999998,207
208,63.95,8217.61,0,848.57,0.0,656.0,3887.88,0.0,2543.0,0.0,0.0,12.79,0,0,1.83,0,3249.6,0,0,1483.35,116.03,946.48,0,0,0,0,0,0,0,0,0,441.91999999999825,8086.96,208
209,66.63,8244.93,0,375.36,0.0,0.0,2727.3,0.0,2748.0,161.0,1.8,12.62,0,0,0.02,0,3252.1,0,0,2935.0,126.25,1456.73,0,0,0,0,0,0,0,0,0,-270.34999999999854,8106.039999999999,209
210,68.22,8432.13,0,652.9,0.0,0.0,2980.53,0.0,3220.0,855.0,84.8,14.02,0,0,0.01,0,3253.4,0,0,3011.03,169.6,1741.3,0,0,0,0,0,0,0,0,0,-769.1399999999976,8248.499999999998,210
211,67.97,8512.52,0,652.32,0.0,0.0,2560.4,0.0,3082.0,616.0,41.98,10.91,0,0,0.0,0,3254.9,0,0,2827.13,165.5,1644.85,0,0,0,0,0,0,0,0,0,-1136.4899999999998,8336.11,211
212,66.13,8228.67,0,900.61,0.0,0.0,3181.31,0.0,2721.0,530.0,51.76,10.34,0,0,0.0,0,3253.7,0,0,1893.23,121.43,1442.43,0,0,0,0,0,0,0,0,0,-728.380000000001,8096.9,212
213,62.24,7789.69,0,1420.49,0.0,160.0,4159.74,0.0,3143.0,0.0,0.0,13.64,0,0,0.0,0,3253.4,0,0,845.48,115.98,719.48,0,0,0,0,0,0,0,0,0,-244.47999999999774,7660.07,213
214,62.29,7408.61,0,1400.33,0.0,0.0,3868.07,0.0,3288.0,282.0,0.0,11.56,0,0,0.0,0,3256.3,0,0,1543.45,110.2,878.0,0,0,0,0,0,0,0,0,0,89.29999999999927,7286.849999999999,214
215,59.04,7262.44,0,1399.45,0.0,249.0,4140.56,0.0,2720.0,0.0,0.0,9.39,0,0,0.0,0,3254.9,0,0,850.45,110.68,209.95,0,0,0,0,0,0,0,0,0,241.9400000000005,7142.369999999999,215
216,57.96,7137.76,0,1351.91,0.0,954.0,3414.14,0.0,2749.0,0.0,0.0,11.47,0,0,0.0,0,3254.6,0,0,637.88,100.9,255.83,0,0,0,0,0,0,0,0,0,93.96999999999935,7025.39,216
217,53.82,6963.59,0,1534.97,0.0,599.0,4177.44,0.0,3126.0,0.0,0.0,10.01,0,0,0.0,0,3253.8,0,0,642.03,113.4,243.93,0,0,0,0,0,0,0,0,0,484.98999999999796,6840.18,217
218,53.55,7172.61,0,1361.93,0.0,956.0,3955.12,0.0,2946.0,0.0,0.0,10.3,0,0,0.0,0,3254.8,0,0,639.95,112.15,200.65,0,0,0,0,0,0,0,0,0,372.28999999999905,7050.16,218
219,53.73,7122.93,0,1434.41,0.0,790.0,4184.75,0.0,3242.0,0.0,0.0,9.01,0,0,0.0,0,3253.8,0,0,628.7,98.25,219.98,0,0,0,0,0,0,0,0,0,253.96999999999935,7015.67,219
220,52.91,7058.85,0,1345.58,0.0,750.0,4236.91,0.0,3140.0,0.0,0.0,8.22,0,0,0.0,0,3254.0,0,0,651.3,105.55,194.98,0,0,0,0,0,0,0,0,0,347.6899999999987,6945.08,220
221,54.9,7023.23,0,1357.02,0.0,890.0,4151.5,0.0,2827.0,0.0,0.0,8.37,0,0,0.01,0,3254.3,0,0,697.85,112.65,246.58,0,0,0,0,0,0,0,0,0,868.0499999999993,6902.2,221
222,61.84,7330.56,0,1052.36,0.0,634.0,3302.3,0.0,2563.0,0.0,0.34,7.54,0,0,0.0,0,3253.6,0,0,1071.85,124.4,877.03,0,0,0,0,0,0,0,0,0,429.1799999999985,7198.620000000001,222
223,72.93,7424.84,0,691.64,0.0,0.0,1074.29,0.0,1763.0,1351.0,202.7,5.94,0,0,0.01,0,3253.5,0,0,3157.33,153.38,2100.2,0,0,0,0,0,0,0,0,0,-305.25,7265.51,223
224,78.27,8159.73,0,613.28,0.0,0.0,416.86,0.0,1806.0,1643.0,290.72,5.21,0,0,0.11,0,3253.6,0,0,3444.75,189.03,2785.3,0,0,0,0,0,0,0,0,0,-1191.3099999999995,7965.38,224
225,78.17,8535.71,0,646.09,0.0,0.0,305.31,0.0,2366.0,1433.0,229.07,6.03,0,0,1.27,0,3253.1,0,0,3662.18,178.35,2962.0,0,0,0,0,0,0,0,0,0,-1549.449999999999,8350.059999999998,225
226,77.85,8545.82,0,560.0,0.0,0.0,229.24,0.0,1998.0,1272.0,344.72,2.02,0,0,4.63,0,3253.7,0,0,3607.63,169.68,2863.8,0,0,0,0,0,0,0,0,0,-1469.8399999999983,8369.49,226
227,76.88,8568.21,0,384.11,0.0,0.0,175.06,0.0,1879.0,1218.0,332.21,3.56,0,0,9.91,0,3253.5,0,0,3581.95,189.7,2828.85,0,0,0,0,0,0,0,0,0,-1570.7799999999988,8365.039999999999,227
228,73.23,8484.21,0,11.94,0.0,0.0,99.66,0.0,911.0,1278.0,615.93,5.17,0,0,13.74,0,3255.6,0,0,3271.55,181.73,2687.78,0,0,0,0,0,0,0,0,0,-1761.9699999999993,8283.57,228
229,72.58,8277.24,0,0.0,0.0,0.0,11.73,49.25,542.0,961.0,763.2,3.72,0,0,13.86,0,3250.2,0,0,3136.83,189.85,2565.45,0,0,0,0,0,0,0,0,0,-1421.050000000001,8069.8099999999995,229
230,72.57,8284.15,0,163.15,0.0,0.0,70.19,0.0,1262.0,674.0,342.54,4.62,0,0,11.94,0,3251.2,0,0,3095.65,167.13,2464.33,0,0,0,0,0,0,0,0,0,-1334.4800000000014,8100.459999999998,230
231,73.18,8206.98,0,296.66,0.0,0.0,134.48,0.0,1861.0,369.0,189.94,7.72,0,0,6.05,0,3251.2,0,0,3149.85,177.25,2461.18,0,0,0,0,0,0,0,0,0,-1142.5300000000007,8015.960000000001,231
232,74.36,8141.68,0,286.46,0.0,0.0,80.3,0.0,1679.0,765.0,328.56,5.21,0,0,1.18,0,3253.7,0,0,3255.4,186.55,2722.73,0,0,0,0,0,0,0,0,0,-1122.710000000001,7948.74,232
