,Price,Demand,Demand_pump_storage,Imported_FR,Imported_NL,Imported_LU,Imported_GB,Exported_FR,Exported_NL,Exported_LU,Exported_GB,Wind Onshore,Fossil Gas,Other,Solar,Biomass,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Hydro Water Reservoir,Hydro Run-of-river and poundage,Hydro Pumped Storage,Fossil Oil,Other renewable,Fossil Coal-derived gas,Geothermal,Waste,Fossil Peat,Marine,Fossil Oil shale,Wind Offshore,Balance,Residual_Demand,hour
809,51.94,10669.7025,0.58,1772.09,1240.94,0.0,0.0,0.0,0.0,14.46,1022.81,133.61,2779.12,823.28,17.8,364.05,4083.1,0,0.0,0,33.93,0.0,0.0,0,0,0,249.31,0,0,0,192.12,-18.2024999999976,10042.932499999999,809
810,59.54,11392.6325,0.29,650.15,2692.64,148.03,0.0,0.0,0.0,0.0,1022.97,165.41,2880.9,798.33,0.0,372.66,4085.24,0,0.0,0,33.67,35.07,0.0,0,0,0,251.48,0,0,0,269.3,-33.01250000000073,10672.772500000001,810
811,63.1,11400.8875,0.0,0.0,3462.49,144.74,0.0,642.68,0.0,0.0,1022.98,202.11,2928.96,787.21,0.0,370.68,4086.27,0,0.0,0,34.37,434.79,0.0,0,0,0,249.31,0,0,0,363.68,-1.9375,10551.4175,811
812,63.1,11073.32,0.4,0.0,3604.57,138.28,0.0,727.52,0.0,0.0,1022.77,209.26,2760.47,770.19,0.0,368.57,4086.19,0,0.0,0,34.81,9.23,0.0,0,0,0,248.21,0,0,0,594.07,-0.15999999999985448,9986.970000000001,812
813,58.01,10597.19,0.0,0.0,3366.93,88.17,0.0,1090.15,0.0,0.0,994.98,234.3,2752.4,728.08,0.0,371.62,4085.99,0,0.0,0,34.75,67.4,0.0,0,0,0,247.06,0,0,0,646.5,-59.11999999999898,9434.580000000002,813
814,56.76,10628.56,0.42,0.0,3013.35,42.3,123.45,1821.47,0.0,0.0,0.0,289.64,2898.36,750.09,0.0,371.21,4086.07,0,0.0,0,34.68,8.75,0.0,0,0,0,252.2,0,0,0,504.75,-75.59999999999854,9547.289999999999,814
815,52.0,10519.9325,0.0,0.0,2910.02,27.42,770.37,2490.35,0.0,0.0,0.0,303.26,2813.88,805.5,0.0,375.63,4086.52,0,0.0,0,34.53,115.05,0.0,0,0,0,245.7,0,0,0,513.21,-9.192500000001019,9423.232499999998,815
816,48.11,9880.9025,0.27,0.0,3491.45,3.22,0.0,2089.47,0.0,37.81,860.12,340.85,2748.2,782.15,0.0,374.32,4086.83,0,0.0,0,34.39,78.11,0.0,0,0,0,246.5,0,0,0,715.68,33.12749999999869,8543.4825,816
817,42.91,9638.405,69.62,0.0,3436.99,8.64,0.0,2381.52,0.0,6.81,925.38,426.3,2647.04,734.66,0.0,369.17,4085.5,0,0.0,0,34.32,29.8,0.0,0,0,0,249.38,0,0,0,1012.14,12.204999999999927,7916.265000000002,817
818,41.8,9360.8625,57.8,0.0,3342.28,0.0,0.0,2298.88,0.0,137.1,901.58,536.13,2315.93,721.31,0.0,370.61,4086.24,0,0.0,0,34.07,0.0,0.0,0,0,0,248.83,0,0,0,1068.33,-32.49250000000029,7473.5025000000005,818
819,39.21,9258.6875,537.1,0.0,3012.38,0.0,0.0,1632.98,0.0,192.16,887.08,596.56,2348.92,725.56,0.0,371.02,4092.26,0,0.0,0,33.91,0.0,0.0,0,0,0,244.63,0,0,0,1025.43,-57.337499999999636,7358.157500000001,819
820,38.55,9322.71,537.41,0.0,2771.51,0.0,0.0,1573.45,0.0,225.26,835.06,692.3,2494.67,736.86,0.0,368.55,4090.22,0,0.0,0,33.8,0.0,0.0,0,0,0,241.08,0,0,0,1023.86,-41.039999999999054,7331.670000000001,820
821,40.8,9881.69,222.78,0.0,2835.98,0.0,0.0,2338.65,0.0,191.02,662.35,771.89,3110.83,757.63,0.0,368.19,4089.72,0,0.0,0,33.67,0.0,0.0,0,0,0,247.0,0,0,0,1058.15,-23.43000000000211,7770.980000000001,821
822,49.61,11110.745,40.57,0.0,2342.98,0.0,0.0,2310.92,0.0,169.73,14.45,821.88,3788.57,798.12,0.0,368.07,4093.88,0,0.0,0,33.72,0.0,0.0,0,0,0,249.96,0,0,0,1112.58,-36.655000000000655,8892.605000000003,822
823,63.91,11967.935,0.0,0.0,2253.41,0.0,0.0,2066.41,0.0,199.02,403.58,827.43,4507.84,825.44,0.0,369.0,4095.46,0,0.0,0,33.7,294.32,0.0,0,0,0,261.65,0,0,0,1130.74,-37.95499999999993,9714.414999999999,823
824,58.57,12296.9275,0.0,0.0,1575.47,0.0,472.57,1882.14,0.0,176.48,0.0,892.7,4511.58,828.61,14.77,370.64,4120.71,0,0.0,0,34.19,86.53,0.0,0,0,0,263.3,0,0,0,1140.83,-43.64749999999913,9951.137499999999,824
825,65.38,12419.6,0.0,0.0,1715.67,0.0,4.97,1689.04,0.0,248.68,0.01,938.84,4559.66,835.83,138.34,374.0,4166.19,0,0.0,0,35.87,139.47,0.0,0,0,0,258.55,0,0,0,1141.99,-47.94999999999891,9906.01,825
826,65.88,12447.2175,0.0,0.0,1881.57,0.0,0.0,1979.33,0.0,232.25,0.01,981.76,4501.63,814.34,317.63,375.99,4163.39,0,0.0,0,30.96,141.72,0.0,0,0,0,260.45,0,0,0,1140.35,-49.01749999999993,9716.067500000001,826
827,61.97,12386.4525,110.17,0.0,1902.18,0.0,0.0,1414.29,0.0,203.75,21.46,1027.54,3941.68,802.2,437.03,373.87,4161.57,0,0.0,0,29.21,7.0,0.0,0,0,0,259.69,0,0,0,1140.25,-53.90249999999833,9492.732499999998,827
828,58.29,12238.1075,0.3,0.0,1995.27,0.0,0.0,1335.91,0.0,205.38,992.91,1098.31,4453.39,802.14,374.61,369.95,4161.57,0,0.0,0,30.45,19.76,0.0,0,0,0,263.39,0,0,0,1139.88,-63.88749999999709,9331.467499999999,828
829,56.46,12373.6675,0.14,0.0,1680.07,0.0,0.0,1573.12,0.0,221.61,399.92,1093.91,4635.52,834.52,272.78,371.87,4160.62,0,0.0,0,31.21,23.41,0.0,0,0,0,263.52,0,0,0,1142.44,-58.58749999999782,9569.807499999999,829
830,55.68,12297.905000000002,0.58,0.0,1578.94,0.0,0.0,1690.88,0.0,258.08,6.37,996.57,4609.69,842.21,197.31,369.95,4160.65,0,0.0,0,35.79,0.0,0.0,0,0,0,262.08,0,0,0,1135.02,-65.6050000000032,9671.135000000002,830
831,55.3,12154.34,0.58,0.0,1749.18,0.0,0.0,1579.79,0.0,251.93,261.68,942.11,4560.91,845.64,111.98,368.85,4161.58,0,0.0,0,38.09,0.0,0.0,0,0,0,264.95,0,0,0,1136.53,-68.5,9660.679999999998,831
832,57.84,12091.38,0.57,0.0,1907.8,0.0,0.0,1810.64,0.0,214.8,220.88,967.04,4523.25,843.75,51.97,372.21,4169.43,0,0.0,0,38.11,0.0,0.0,0,0,0,265.02,0,0,0,1136.74,-62.94999999999709,9632.5,832
833,61.32,12437.735,0.28,0.0,2330.82,0.0,0.0,1172.27,0.0,183.9,1008.7,1061.12,4445.82,828.99,4.12,371.73,4167.85,0,0.0,0,38.0,83.11,0.0,0,0,0,266.35,0,0,0,1133.34,-71.63500000000204,9934.805,833
834,66.15,12810.75,0.0,0.0,2528.4,0.0,0.0,1213.07,0.0,198.65,1022.47,1127.55,4558.86,799.83,0.0,370.7,4167.36,0,0.0,0,37.76,186.88,0.0,0,0,0,266.26,0,0,0,1126.71,-74.62999999999738,10252.470000000001,834
835,64.9,12487.9975,0.0,0.0,2513.58,0.0,0.0,1665.58,0.0,168.7,1022.75,1141.76,4613.86,782.49,0.0,369.28,4166.15,0,0.0,0,36.57,266.5,0.0,0,0,0,268.88,0,0,0,1110.04,-75.91750000000138,9930.747500000001,835
836,62.99,11864.965,0.0,0.0,2334.5,0.0,0.0,1992.23,0.0,162.96,1022.69,1029.5,4654.5,781.01,0.0,374.58,4163.25,0,0.0,0,37.05,355.3,0.0,0,0,0,249.17,0,0,0,965.23,-98.7549999999992,9584.015000000001,836
837,52.59,11384.52,0.57,0.0,2313.85,0.0,0.0,1380.02,0.0,156.46,1022.52,882.08,4236.01,792.03,0.0,371.1,4164.71,0,0.0,0,39.13,0.0,0.0,0,0,0,245.09,0,0,0,807.76,-92.32999999999993,9410.460000000001,837
838,57.97,11335.405,0.42,0.0,2303.86,0.0,0.0,1443.26,0.0,180.81,1000.54,681.39,4556.39,799.06,0.0,367.66,4166.37,0,0.0,0,39.39,28.32,0.0,0,0,0,245.43,0,0,0,673.62,-98.94499999999971,9695.575,838
839,55.0,11216.125,0.51,0.0,2320.65,0.0,0.0,1303.12,0.0,210.64,861.88,651.23,4300.87,809.81,0.0,374.27,4164.83,0,0.0,0,36.77,14.38,0.0,0,0,0,242.64,0,0,0,668.73,-8.094999999999345,9616.755000000001,839
840,48.38,10726.4825,106.43,0.0,1900.26,0.0,0.0,762.39,0.0,118.06,907.71,628.22,3767.84,783.52,0.0,369.75,4163.57,0,0.0,0,36.62,0.0,0.0,0,0,0,240.76,0,0,0,649.9,-80.63249999999789,9170.9825,840
